,year,United States co2 emission,United States gdp
0,1800.0,252816.0,1980.0
1,1801.0,267472.0,2017.0
2,1802.0,289456.0,2050.0
3,1803.0,296784.0,2015.0
4,1804.0,333424.0,2014.0
5,1805.0,340752.0,2056.0
6,1806.0,333424.0,2094.0
7,1807.0,377392.0,2114.0
8,1808.0,392048.0,1965.0
9,1809.0,403040.0,2062.0
10,1810.0,417696.0,2120.0
11,1811.0,447008.0,2163.0
12,1812.0,483648.0,2125.0
13,1813.0,520288.0,2149.0
14,1814.0,560592.0,2190.0
15,1815.0,600896.0,2180.0
16,1816.0,663184.0,2092.0
17,1817.0,718144.0,2091.0
18,1818.0,780432.0,2097.0
19,1819.0,762112.0,2092.0
20,1820.0,791424.0,2080.0
21,1821.0,828064.0,2113.0
22,1822.0,864704.0,2171.0
23,1823.0,901344.0,2147.0
24,1824.0,1014928.0,2205.0
25,1825.0,1135840.0,2254.0
26,1826.0,1315376.0,2270.0
27,1827.0,1447280.0,2279.0
28,1828.0,1593840.0,2279.0
29,1829.0,1795360.0,2204.0
30,1830.0,2088480.0,2364.0
31,1831.0,2264352.0,2509.0
32,1832.0,3022800.0,2600.0
33,1833.0,3528432.0,2691.0
34,1834.0,3381872.0,2562.0
35,1835.0,4316192.0,2660.0
36,1836.0,4730224.0,2699.0
37,1837.0,5305472.0,2614.0
38,1838.0,5030672.0,2591.0
39,1839.0,5517984.0,2717.0
40,1840.0,5873392.0,2583.0
41,1841.0,6214144.0,2529.0
42,1842.0,6917632.0,2507.0
43,1843.0,7764016.0,2547.0
44,1844.0,9306560.0,2685.0
45,1845.0,11204512.0,2728.0
46,1846.0,12710416.0,2743.0
47,1847.0,15070032.0,2816.0
48,1848.0,16784784.0,2888.0
49,1849.0,18221072.0,2814.0
50,1850.0,19792928.0,2825.0
51,1851.0,24633072.0,2940.0
52,1852.0,26791168.0,3089.0
53,1853.0,30162048.0,3300.0
54,1854.0,33159200.0,3310.0
55,1855.0,38160560.0,3237.0
56,1856.0,40036528.0,3305.0
57,1857.0,41055120.0,3233.0
58,1858.0,41648688.0,3248.0
59,1859.0,45320016.0,3336.0
60,1860.0,47437808.0,3425.0
61,1861.0,45679088.0,3354.0
62,1862.0,47448800.0,3459.0
63,1863.0,54809776.0,3683.0
64,1864.0,58656976.0,3804.0
65,1865.0,58821856.0,3607.0
66,1866.0,59232224.0,3579.0
67,1867.0,72865968.0,3697.0
68,1868.0,82352064.0,3745.0
69,1869.0,93695808.0,3845.0
70,1870.0,98620224.0,3736.0
71,1871.0,103020688.0,3825.0
72,1872.0,126305408.0,3883.0
73,1873.0,139506800.0,3980.0
74,1874.0,134296592.0,3862.0
75,1875.0,135747536.0,3971.0
76,1876.0,132820000.0,3928.0
77,1877.0,147175552.0,3966.0
78,1878.0,143903600.0,4044.0
79,1879.0,175468960.0,4446.0
80,1880.0,198684064.0,4866.0
81,1881.0,210192688.0,4914.0
82,1882.0,235393680.0,5101.0
83,1883.0,253882224.0,5102.0
84,1884.0,267589248.0,5074.0
85,1885.0,272161920.0,4997.0
86,1886.0,287462784.0,5034.0
87,1887.0,307380288.0,5147.0
88,1888.0,373874560.0,5015.0
89,1889.0,335541792.0,5216.0
90,1890.0,401746608.0,5184.0
91,1891.0,427423920.0,5299.0
92,1892.0,450448496.0,5697.0
93,1893.0,454094176.0,5316.0
94,1894.0,425049648.0,5064.0
95,1895.0,479947360.0,5569.0
96,1896.0,480881680.0,5356.0
97,1897.0,500286224.0,5761.0
98,1898.0,545320448.0,5776.0
99,1899.0,625532736.0,6191.0
100,1900.0,662736992.0,6252.0
101,1901.0,721525872.0,6822.0
102,1902.0,764493600.0,6756.0
103,1903.0,894404384.0,6955.0
104,1904.0,880221040.0,6739.0
105,1905.0,984498480.0,7094.0
106,1906.0,1033339600.0,7762.0
107,1907.0,1201802992.0,7740.0
108,1908.0,1050974432.0,6970.0
109,1909.0,1163352976.0,7668.0
110,1910.0,1269227920.0,7586.0
111,1911.0,1256385600.0,7711.0
112,1912.0,1341210864.0,7948.0
113,1913.0,1440113216.0,8101.0
114,1914.0,1315698432.0,7334.0
115,1915.0,1365268688.0,7434.0
116,1916.0,1516258464.0,8342.0
117,1917.0,1668468352.0,8020.0
118,1918.0,1745584560.0,8648.0
119,1919.0,1476951072.0,8681.0
120,1920.0,1735889616.0,8485.0
121,1921.0,1421972752.0,8134.0
122,1922.0,1433327488.0,8466.0
123,1923.0,1894009536.0,9420.0
124,1924.0,1695592944.0,9525.0
125,1925.0,1740898304.0,9601.0
126,1926.0,1888535520.0,10090.0
127,1927.0,1844838656.0,10050.0
128,1928.0,1827786400.0,10040.0
129,1929.0,1960338928.0,10543.0
130,1930.0,1742210016.0,9490.0
131,1931.0,1483080944.0,8864.0
132,1932.0,1256400256.0,7525.0
133,1933.0,1347183184.0,7270.0
134,1934.0,1434390048.0,7876.0
135,1935.0,1490262384.0,8850.0
136,1936.0,1710695952.0,9718.0
137,1937.0,1789563552.0,10450.0
138,1938.0,1513418864.0,9797.0
139,1939.0,1667863792.0,10459.0
140,1940.0,1871490592.0,11307.0
141,1941.0,2039213856.0,12844.0
142,1942.0,2193896944.0,14175.0
143,1943.0,2267184272.0,15392.0
144,1944.0,2440377888.0,16401.0
145,1945.0,2355340112.0,15992.0
146,1946.0,2253033904.0,14471.0
147,1947.0,2480762496.0,14057.0
148,1948.0,2577052416.0,14559.0
149,1949.0,2159990288.0,14112.0
150,1950.0,2535942336.0,15241.0
151,1951.0,2612369712.0,16126.0
152,1952.0,2545080352.0,16443.0
153,1953.0,2605745200.0,16917.0
154,1954.0,2483052496.0,16513.0
155,1955.0,2721721792.0,17370.0
156,1956.0,2852903984.0,17398.0
157,1957.0,2828611664.0,17407.0
158,1958.0,2740924816.0,16945.0
159,1959.0,2823004702.0,17901.0
160,1960.0,2887820432.0,18058.0
161,1961.0,2877369848.0,18175.0
162,1962.0,2984001744.0,18977.0
163,1963.0,3116022372.0,19515.0
164,1964.0,3252755199.0,20360.0
165,1965.0,3388192678.0,21390.0
166,1966.0,3559179160.0,22529.0
167,1967.0,3693298171.0,22842.0
168,1968.0,3828306054.0,23692.0
169,1969.0,4021502617.0,24196.0
170,1970.0,4325500825.0,23958.0
171,1971.0,4351308657.0,24395.0
172,1972.0,4558452642.0,25415.0
173,1973.0,4762452212.0,26603.0
174,1974.0,4592958261.0,26287.0
175,1975.0,4400795008.0,25956.0
176,1976.0,4607168187.0,27059.0
177,1977.0,4735366318.0,28001.0
178,1978.0,4882964043.0,29287.0
179,1979.0,4894042875.0,29951.0
180,1980.0,4716716355.0,29613.0
181,1981.0,4530369843.0,30056.0
182,1982.0,4301970691.0,29211.0
183,1983.0,4335916563.0,30159.0
184,1984.0,4468262025.0,32076.0
185,1985.0,4484338153.0,33024.0
186,1986.0,4487855840.0,33851.0
187,1987.0,4680834052.0,34730.0
188,1988.0,4885590503.0,35865.0
189,1989.0,4948021163.0,36757.0
190,1990.0,5121264461.0,36982.0
191,1991.0,5070839400.0,36464.0
192,1992.0,5174059076.0,37241.0
193,1993.0,5284687882.0,37762.0
194,1994.0,5377987137.0,38808.0
195,1995.0,5439213314.0,39391.0
196,1996.0,5626186717.0,40414.0
197,1997.0,5703890708.0,41723.0
198,1998.0,5752324190.0,43073.0
199,1999.0,5832250178.0,44576.0
200,2000.0,6000606067.0,45887.0
201,2001.0,5902454993.0,45878.0
202,2002.0,5943651279.0,46267.0
203,2003.0,5991319569.0,47158.0
204,2004.0,6106620735.0,48493.0
205,2005.0,6132005704.0,49655.0
206,2006.0,6052236286.0,50490.0
207,2007.0,6130983563.0,50902.0
208,2008.0,5932775281.0,50276.0
209,2009.0,5495394958.0,48453.0
210,2010.0,5701075808.0,49267.0
211,2011.0,5570706560.0,49675.0
212,2012.0,5366730281.0,50394.0
213,2013.0,5519612557.0,50863.0
214,2014.0,5568759258.0,51664.0
215,2015.0,5420804127.0,52591.0
216,2016.0,5310861406.0,53015.0
