,country,correlation
0,Afghanistan,-0.08457166993330281
1,Africa,0.8159627084682137
2,Albania,0.3464639100632501
3,Algeria,0.44358802567148026
4,Angola,0.9197945204140214
5,Argentina,0.9749465270935765
6,Armenia,0.6848881744689859
7,Australia,0.9859871837938096
8,Austria,0.8638712881128127
9,Azerbaijan,0.3569311600357581
10,Bahrain,0.8444609986879403
11,Bangladesh,0.9362253431057652
12,Barbados,0.6988960387655878
13,Belarus,0.06857547500318774
14,Belgium,0.773268725805925
15,Benin,0.5517091316909745
16,Bolivia,0.9736678797494073
17,Bosnia and Herzegovina,0.6139429047609765
18,Botswana,0.958421250116943
19,Brazil,0.9898335572902967
20,Bulgaria,0.8103742262489758
21,Burkina Faso,-0.48147580553867303
22,Burundi,-0.10240484812177436
23,Cambodia,0.9787476288791709
24,Cameroon,0.8190341566941121
25,Canada,0.9868749741176259
26,Cape Verde,0.9567916532347593
27,Central African Republic,-0.8321902160147797
28,Chad,0.7487019331122171
29,Chile,0.9776974965355103
30,China,0.9905631416004542
31,Colombia,0.9694501376443821
32,Comoros,-0.18637904628491694
33,Congo,0.6870800792141353
34,Costa Rica,0.9612766886342811
35,Cote d'Ivoire,0.2912363526503684
36,Croatia,0.8299509876515273
37,Cuba,0.8384223648454665
38,Cyprus,0.9820855169844054
39,Czech Republic,-0.7237948275002536
40,Czechoslovakia,0.9869632589697658
41,Democratic Republic of Congo,0.4062439603947442
42,Denmark,0.8459607097278367
43,Djibouti,-0.676598306915354
44,Dominica,0.9043691067652145
45,Dominican Republic,0.9460460747240604
46,Ecuador,0.9495468680327892
47,Egypt,0.9624300476259668
48,El Salvador,0.960958863309884
49,Equatorial Guinea,0.9534738663042415
50,Estonia,-0.43163121114459135
51,Ethiopia,0.599187780169359
52,Finland,0.9376943557677618
53,France,0.8649786895680159
54,Gabon,0.688485527674653
55,Gambia,-0.46239946979872715
56,Georgia,0.8368871424251267
57,Germany,0.7487153048829069
58,Ghana,0.5549259836120228
59,Greece,0.9834387348089249
60,Guatemala,0.9646013846196533
61,Guinea,-0.2745970075267818
62,Guinea-Bissau,0.6025188323315386
63,Haiti,-0.7939334178740469
64,Honduras,0.9215892892349947
65,Hungary,0.6108396569381372
66,Iceland,0.9357893847413591
67,India,0.9048503671843597
68,Indonesia,0.9478608654723536
69,Iran,0.9211953559674103
70,Iraq,0.19554781258547302
71,Ireland,0.9022986979026948
72,Israel,0.9724335921899429
73,Italy,0.9568135194946934
74,Jamaica,0.6939056041871754
75,Japan,0.9811165579592385
76,Jordan,0.8280619782550585
77,Kazakhstan,0.5140009976091959
78,Kenya,0.9045433521856349
79,Kuwait,0.2122666942756301
80,Kyrgyzstan,0.9008200466981785
81,Laos,0.8936267997079664
82,Latvia,-0.33404169898466024
83,Lebanon,0.6103865431627172
84,Lesotho,0.9457412691597669
85,Liberia,0.5991030300227387
86,Libya,0.42109510648012366
87,Lithuania,-0.37430254787051664
88,Luxembourg,-0.1677601952047172
89,Macedonia,0.43178139524407744
90,Madagascar,0.29184543807757474
91,Malawi,-0.29432736062836484
92,Malaysia,0.98617615020839
93,Mali,0.6475882602921588
94,Malta,0.9131174100394872
95,Mauritania,0.7017779549859753
96,Mauritius,0.951242109463899
97,Mexico,0.9742770024525261
98,Moldova,-0.27794850536583693
99,Mongolia,0.9098411215972476
100,Montenegro,0.7489961904075368
101,Morocco,0.9424353341314896
102,Mozambique,0.7429698409391137
103,Myanmar,0.9143112334551226
104,Namibia,0.9318379456895329
105,Nepal,0.9802415233374677
106,Netherlands,0.9154418095257277
107,New Zealand,0.9821989003726135
108,Nicaragua,0.6952544377588684
109,Niger,-0.6313889872958262
110,Nigeria,0.559125374330837
111,North Korea,0.9095255060827444
112,Norway,0.8822997379400543
113,Oman,0.9325926908923925
114,Pakistan,0.954680574055765
115,Palestine,0.6887551224707373
116,Panama,0.9689597900244629
117,Paraguay,0.9485368289258687
118,Peru,0.9860770425498593
119,Philippines,0.9797496625798626
120,Poland,0.7440984071918655
121,Portugal,0.9648893770312414
122,Qatar,0.24646424909834933
123,Romania,0.5641265074274803
124,Russia,0.6023648713398262
125,Rwanda,0.6588282249229335
126,Saint Lucia,0.9064260282251472
127,Sao Tome and Principe,0.8041639183166223
128,Saudi Arabia,0.8240663017841641
129,Senegal,0.061312030186240554
130,Serbia,0.643685504684644
131,Seychelles,0.789336017779001
132,Sierra Leone,-0.2128577529132376
133,Singapore,0.6496275628443073
134,Slovakia,-0.649050768514832
135,Slovenia,0.8771716348422217
136,South Africa,0.9321288193763219
137,South Korea,0.9917419195034328
138,Spain,0.9493773232185078
139,Sri Lanka,0.9702808546342804
140,Sudan,0.7586933067622096
141,Swaziland,0.8580138403214989
142,Sweden,0.7631692699886377
143,Switzerland,0.9067469432392407
144,Syria,0.8196732014145265
145,Tajikistan,0.872830647541425
146,Tanzania,0.37206611631335534
147,Thailand,0.9850373836250587
148,Togo,-0.019179601679424882
149,Trinidad and Tobago,0.9001282596817866
150,Tunisia,0.9888197760435564
151,Turkey,0.9807871492385186
152,Turkmenistan,0.9292714993148268
153,Uganda,0.842478498962453
154,Ukraine,0.5056254617763518
155,United Arab Emirates,-0.7280663659529953
156,United Kingdom,0.7015087173036074
157,United States,0.9706543204796013
158,Uruguay,0.771218376945726
159,Uzbekistan,-0.4133137068096433
160,Venezuela,0.8430194878330596
161,Vietnam,0.9916955359717561
162,Yemen,0.8161949772785027
163,Zambia,0.5186483190923317
164,Zimbabwe,0.13420415211804163
